source,symbol,link,date,title,content
매일경제,041140,/news/news_read.nhn?article_id=0003610348&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-03 11:09,"[게임스톡] 넥슨지티, &lsquo;슈퍼판타지워&rsquo; 사전예약 30만 돌파에 &lsquo;강세&rsquo;",넥슨지티(041140)가 신작 모바일게임 ‘슈퍼판타지워’에 대한 기대감으로 강세 흐름을 보이고 있다. 3일 오전 10시 5분 넥슨지티는 전거래일 대비 2.52% 오른 1만4250원에 거래되고 있다. 최근 이틀간은 내림세였다. 전일 넥슨은 모바일게임 ‘슈퍼판타지워’의 국내 사전예약 이벤트 신청자가 30만 명을 돌파했다고 밝혔다. 이 게임은 넥슨지티가 개발한 모바일 RPG로 오는 5일 글로벌 시장에 론칭될 예정이다. 단 중국과 일본의 경우 추가적인 현지화 등을 거쳐 추후 별도 출시된다. 이 게임은 기존 모바일게임 시장에서는 보기 드문 정통 SRPG를 표방해 관심을 받고 있다. 유진투자증권은 SRPG가 최근 게임업계에서 새로 주목받은 장르라며 시장 선점 효과를 누릴 수 있다고 분석하기도 했다.
매일경제,041140,/news/news_read.nhn?article_id=0004151436&office_id=009&mode=search&query=넥슨지티&page=1,2018-05-15 18:52,"넥슨지티, 1Q 영업손실 37억&hellip;신작 개발 통해 &lsquo;새 수익원 창출 도전&rsquo;","넥슨지티(대표 신지환)가 지난 1분기에 연결기준 매출 99억원, 영업손실 37억원, 당기순손실 35억원을 기록했다. 이는 전년동기 대비 매출이 12.25% 감소하고 영업손실 및 당기순손실 폭이 확대된 결과다. 전분기 대비로는 매출이 39% 줄고 영업이익 적자전환했다. 당기순손실폭은 줄였다. 매출의 경우 ‘서든어택’ 등 기존 주력 게임의 점진적 하락과 지난해 자회사 넥슨레드(대표 김대훤)의 신작 ‘액스’의 안정화에 따른 기저효과 등이 감소 요인으로 꼽힌다. 영업손실의 경우 신작 개발에 따른 인력 확충 등 비용 증가 등이 요인이다. 넥슨지티는 다수의 신작을 개발하며 새로운 매출원 창출에 나설 예정이다. 자회사 넥슨레드의 경우 트리플A급 모바일 MMORPG와 수집형 RPG 등 2종의 신작을 제작 중이며 넥슨지티도 언리얼엔진4 기반의 신작을 개발하고 있다. 또 넥슨레드의 히트작 ‘액스’의 경우 올해 일본 시장 공략에도 나선다. 지난해 ‘리니지2 레볼루션’이 현지에서 성과를 내고 최근 ‘브라운더스트’, ‘킹스레이드’ 등 한국 모바일 RPG가 현지에서 호응을 얻고 있어 기대를 모은다."
한국경제,041140,/news/news_read.nhn?article_id=0003472032&office_id=015&mode=search&query=넥슨지티&page=1,2015-11-08 19:25,[Hot Stock] 넥슨지티,모바일 신작 게임 슈퍼판타지워 출시 소식에 강세를 나타냈다. 지난 6일 전날보다 7.88% 상승한 1만5750원에 장을 마쳤다. 주가는 8월24일 1년 최저점(1만300원)까지 떨어진 이후 52.91% 올랐다. 지난 5일 모바일 전략역할수행게임인 슈퍼판타지워를 전 세계 153개국에 출시했다고 발표했다. [
아시아경제,041140,/news/news_read.nhn?article_id=0004203162&office_id=277&mode=search&query=넥슨지티&page=1,2018-03-23 16:15,"넥슨지티, 신지환 대표이사 체제로 변경",[아시아경제 문채석 기자]넥슨지티는 김정준 대표이사 체제에서 신지환 대표이사 체제로 변경됐다고 23일 공시했다.
머니투데이,041140,/news/news_read.nhn?article_id=0004016631&office_id=008&mode=search&query=넥슨지티&page=1,2018-02-28 14:01,"넥슨지티, 신지환 신임 대표 내정","[머니투데이 이해인 기자] 신지환 넥슨지티 신임 대표 내정자./ 사진=넥슨지티 넥슨지티는 28일 신임 대표이사로 신지환 엔도어즈 대표이사를 내정했다고 밝혔다. 신지환 신임 대표는 오는 3월 주주총회와 이사회를 거쳐 공식 선임될 예정이다. 신지환 대표 내정자는 2005년 넥슨에 입사해 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 역임했다. 2013년부터 엔도어즈 대표이사로 재직하고 있다. 신지환 대표 내정자는 ""넥슨지티는 최근 몇 년간 해마다 신작을 시장에 내놓은 역량 있는 개발사""라며 ""더욱 안정적이고 진취적인 개발환경을 조성해 새로운 성장 기회를 만들어가도록 노력할 것""이라고 말했다. 넥슨지티는 온라인 FPS(1인칭슈팅)게임 '서든어택'의 개발사다. 모바일 게임 '액스'(AxE)와 '스페셜솔져'를 개발한 넥슨레드를 자회사로 두고 있다. 일렉트로닉아츠(EA), 리스폰엔터테인먼트(Respawn Entertainment)와 제휴를 맺고 온라인 게임 신작 '타이탄폴™ 온라인'(Titanfall™ Online)을 개발 중이다."
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003753182&office_id=014&mode=search&query=넥슨지티&page=1,2016-12-26 09:41,[fnRASSI]넥슨지티 전일대비 6.57% 상승,"넥슨지티(041140)는 현재 주가가 전일 대비 6.57% 상승한 9,240원 선에서 거래가 이루어지고 있다.  외국인 보유량 감소, 기관 증가 (5일 누적)최근 5일간 동종목의 외국인 투자자는 36,849주 매도하였고 반면 기관은 2,495주 매수하였다. 전날 두 주체 각각 6,294주, 2,495주 순매수하며 보유 비율을 늘렸다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  상장주식수 대비 거래량은 0.48%로 적정수준최근 한달간 넥슨지티의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.48%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.92%를 나타내고 있다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,041140,/news/news_read.nhn?article_id=0003339216&office_id=011&mode=search&query=넥슨지티&page=1,2018-07-04 12:13,"&lt;코&gt;넥슨지티, 현재가 5.40% 급등","[서울경제] 오후 12시 12분 현재 넥슨지티(041140) 의 현재가는 8,980원으로 1분전 8,520원 대비 5.40% 급등했다. 수급측면으로는 50(매도):50(매수)의 매수우위를 기록하고 있다. 지난 1개월간 넥슨지티는 15.28% 하락했으며, 표준편차는 2.76%를 기록했다. 이 기간 ' 디지털컨텐츠업 ' 업종 평균 주가수익률은 -11.45% 로 나타났으며, 변동성은 1.40%를 기록했다. 이 시각 현재 ' 디지털컨텐츠업 '은 0.24% 상승 중이다."
매일경제,041140,/news/news_read.nhn?article_id=0003612954&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-05 17:22,"넥슨지티, 모바일 SRPG &lsquo;슈퍼판타지워&rsquo; 글로벌 마켓 출시","넥슨(대표 박지원)은 넥슨지티㈜(대표 김정준)가 개발한 글로벌 모바일 신작 SRPG ‘슈퍼판타지워(해외출시명 ‘Fantasy War Tactics’)’를 5일 글로벌 마켓에 출시했다. ‘슈퍼판타지워’는 전 세계 153개국에 안드로이드OS와 iOS버전(아이폰, 아이팟터치, 아이패드 포함)으로 출시됐다. 넥슨지티측은 ‘슈퍼판타지워’는 SRPG가 지닌 특성을 모바일에 최적화시켰다고 강조했다. 50여 명의 개성 넘치는 캐릭터와 180여 개의 던전을 깨는 재미와 상성과 지형 등 여러 전략 요소를 활용해 도전할 수 있다. 또 스토리를 따라가며 얻는 나만의 영웅 캐릭터를 얻고 성장시키는 재미도 있다. 이번 정식 출시 버전에는 유저 인터페이스와 밸런스를 개선하고 장비 분해 및 개조 등 새로운 시스템들을 추가해 게임성과 편의성을 더욱 높였다. 특히, 한국어 버전에서는 이용신, 최덕희, 양정화 등 정상급 성우들이 영웅들의 목소리를 연기해 또 다른 재미를 더했다."
뉴시스,041140,/news/news_read.nhn?article_id=0008463384&office_id=003&mode=search&query=넥슨지티&page=1,2018-02-28 11:38,"넥슨지티, 신임 대표이사에 신지환씨 내정",【서울=뉴시스】김지은 기자 = 코스닥 상장 게임업체 넥슨지티(041140)는 신임 대표이사로 신지환 엔도어즈 대표이사를 내정했다고 28일 공시했다. 회사 측은 3월 주주총회와 이사회를 거쳐 선임될 예정이라고 덧붙였다.
서울경제,041140,/news/news_read.nhn?article_id=0003339207&office_id=011&mode=search&query=넥슨지티&page=1,2018-07-04 12:03,"&lt;코&gt;넥슨지티, 전일 대비 12.72% 상승.. 일일회전율은 0.32% 기록","[서울경제] 넥슨지티(041140) 는 4일 오후 12시 2분 현재 12.72% 오른 8,770원에 거래되고 있으며, 47(매도):53(매수)의 매수우위를 기록하고 있다. 거래대금은 9억3,078만, 거래량은 11만1,973주로 거래량회전율은 0.32%로 나타났다. 지난 1개월간 넥슨지티는 상승 13회, 하락 17회를 기록했고, 주가수익률은 -17.26% 표준편차는 2.76%를 기록했다. 이 기간 ' 디지털컨텐츠업 ' 업종 평균 주가수익률은 -11.47%로 나타났으며, 변동성은 1.40%를 기록했다. 이 시각 현재 ' 디지털컨텐츠업 '은 0.22% 상승 중이며, 37(매도):63(매수)의 매수우위를 기록하고 있다."
뉴시스,041140,/news/news_read.nhn?article_id=0007683645&office_id=003&mode=search&query=넥슨지티&page=1,2016-12-30 15:50,"웰게임즈, 신임 대표에 김대훤 넥슨지티 이사 선임","【서울=뉴시스】최현 기자 = 웰게임즈는 30일 신임 대표이사로 김대훤 넥슨지티 이사를 선임했다고 밝혔다. 김 신임 대표는 넥슨에서 '메이플스토리' 해외서비스 개발실장을 거쳐 2010년 넥슨지티에 합류, 온라인 FPS(1인칭 슈팅)게임 '서든어택'의 서비스와 모바일게임 '슈퍼판타지워' 등의 신작 개발을 총괄했다. 모바일 FPS게임 '스페셜솔져' 개발사인 웰게임즈는 지난 5월 넥슨지티의 자회사가 됐다. 주력작 스페셜솔져는 2015년 서비스 이후 지속적인 업데이트와 안정적 서비스로 누적 다운로드 300만을 넘긴 인기 모바일 게임이다. 김 신임 대표는 ""스페셜솔져는 물론, 웰게임즈의 개발력과 서비스 노하우를 바탕으로 유저들이 더욱 즐겁게 플레이 할 수 있는 콘텐츠와 신작들을 선보이겠다""고 말했다."
머니투데이,041140,/news/news_read.nhn?article_id=0004027637&office_id=008&mode=search&query=넥슨지티&page=1,2018-03-23 16:23,"넥슨지티, 계열사에 100억 규모 자금 대여",[머니투데이 김민우 기자] 넥슨지티는 계열사 넥슨레드에 개발비 등 운영자금 확보를 위해 100억 원 규모의 자금대여를 결정했다고 23일 공시했다. 이자율은 4.6%다. 넥슨지티는 또 김정준 대표이사 체제에서 신지환 대표이사 체제로 변경됐다고 공시했다.
매일경제,041140,/news/news_read.nhn?article_id=0003600769&office_id=009&mode=search&query=넥슨지티&page=1,2015-10-22 10:57,"넥슨지티, 신작 `슈판워` 기대감에 강세 &hellip;유진투자 &quot;시장 선점 효과 기대 &quot;","넥슨지티(041140)가 약세장서 나홀로 강세를 보이고 있다. 내달 출시를 앞둔 신작 ‘슈퍼판타지워’에 대한 기대감이 작용하는 모습이다. 22일 오전 10시 26분 현재 넥슨지티는 전거래일 대비 4.26% 오른 1만3450원에 거래되고 있다. 전일 1.15% 하락하는 등 최근 이틀간은 내림세를 보였다. 이날 유진투자증권은 넥슨지티와 관련해 소형 개발사와 대형 퍼블리셔의 조합에 관심을 둘 필요가 있다며 투자의견 매수 및 목표주가 1만8500원을 유지했다. 유진투자증권 정호윤 연구원은 “매력적인 게임주를 찾기가 어려운 시기이다. 이런 시기에 소형 개발사의 웰메이드 기대작과 대형 퍼블리셔의 인지도 및 마케팅능력의 조합은 상당한 시너지를 기대할 수가 있다”며 “흥행 시 높은 주가를 기대할 수 있다는 점 또한 매력적”이라고 설명했다. 이런 조합으로 바른손이앤에이와 넷게임즈가 개발하고 넥슨이 퍼블리싱하는 ‘히트’, 드래곤플라이가 개발하고 4:33이 서비스하는 ‘스페셜포스 모바일’, 넥슨지티가 개발하고 넥슨이 퍼블리싱하는 ‘슈퍼판타지워’ 등을 관심을 둘 필요가 있는 작품으로 꼽았다. 이중에서도 전략 RPG ‘슈퍼판타지워’와 관련해서는 모바일 RPG 장르의 흐름 변화를 지적하고 선점효과를 누릴 새로운 흥행작이 될 수도 있을 것으로 예측했다. 정 연구원은 “모바일에서는 몬스터 길들이기, 세븐나이츠 등의 흥행을 기점으로 정통 RPG가 주류를 이루다가 레이븐의 흥행을 기점으로 액션 RPG로 유행의 흐름이 이동했다”며 “최근에는 전략 RPG(SRPG: Strategic RPG)가 업계의 주목을 받고 있다”라고 설명했다. 이어 “흥행 장르의 변화는 기본적으로 유저들의 장르에 대한 피로도에 기인하며 새로운 장르의 출현, 특히 초기에는 몬스터길들이기(RPG), 세븐나이츠(RPG), 서머너즈워(RPG), 레이븐(ARPG), 뮤오리진(MMORPG), 백발백중(FPS)처럼 선점효과로 인해 롱런하는 흥행작이 한두 작품씩 출현해왔기 때문에 주목할 필요가 있다”고 강조했다. 한편 이날 대다수 게임주는 코스닥 지수의 내림세와 함께 전반적인 약세 흐름을 보이고 있다. 코스닥 지수는 전일 대비 5.48포인트(0.80%) 떨어진 681.02를 기록 중이다. 이에 게임주도 전반적인 약세다. 와이디온라인(052770)이 6%대, 파티게임즈(194510)가 4%대, 액토즈소프트(052790)와 조이시티(067000), 드래곤플라이(030350)가 3%대의 하락률을 기록 중이다. 소프트맥스(052190), NHN엔터테인먼트(181710), 게임빌(063080), 룽투코리아(060240), 선데이토즈(123420), 로코조이(109960), 컴투스(078340), 네오위즈게임즈(095660), 위메이드(112040) 등은 1%대 하락률을 기록하고 있다."
전자신문,041140,/news/news_read.nhn?article_id=0002605742&office_id=030&mode=search&query=넥슨지티&page=1,2017-05-02 08:36,"[ET투자뉴스]넥슨지티, &quot;하반기부터 신작 파&hellip;&quot; 매수(유지)-KB증권","KB증권에서 2일 넥슨지티(041140)에 대해 ""하반기부터 신작 파이프라인 재가동""라며 투자의견을 '매수(유지)'로 제시하였고, 아울러 목표주가로는 10,000원을 내놓았다. KB증권 이동륜, 김은지 애널리스트가 동종목에 대하여 이번에 제시한 '매수(유지)'의견은 KB증권에서는 올해들어 처음 내놓는 매매의견이며 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 대체적으로 평균치에 해당하는 수준으로, 이번 의견은 동종목에 대한 전체적인 흐름에서 크게 벗어나지 않은 것으로 분석되고 있다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 26.1%의 추가상승여력이 있다는 해석이 제시되고 있다."
한국경제TV,041140,/news/news_read.nhn?article_id=0000606847&office_id=215&mode=search&query=넥슨지티&page=1,2018-02-28 14:29,"넥슨지티, 신지환 신임 대표이사 내정","[한국경제TV 정재홍 기자] 넥슨지티가 오늘(28일) 신임 대표이사로 신지환 엔도어즈 대표이사를 내정했다고 밝혔습니다. 신지환 신임 대표는 오는 3월 주주총회와 이사회를 거쳐 공식 선임될 예정입니다. 신 내정자는 2005년 넥슨에 입사해 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 역임했으며, 2013년부터 엔도어즈 대표이사로 재직하고 있습니다. 신지환 대표 내정자는 ""넥슨지티는 최근 몇 년간 해마다 신작을 시장에 내놓은 역량 있는 개발사다""리며 ""더욱 안정적이고 진취적인 개발환경을 조성해 새로운 성장 기회를 만들어가도록 노력하겠다""라고 말했습니다."
아시아경제,041140,/news/news_read.nhn?article_id=0004203197&office_id=277&mode=search&query=넥슨지티&page=1,2018-03-23 16:48,"넥슨지티, 계열사 넥슨레드에 100억원 대여",[아시아경제 문채석 기자]넥슨지티는 계열회사인 넥슨레드의 개발비 등 운영자금 확보를 위해 100억원을 대여키로 했다고 23일 공시했다.
연합뉴스,041140,/news/news_read.nhn?article_id=0008642843&office_id=001&mode=search&query=넥슨지티&page=1,2016-08-26 09:30,"&lt;특징주&gt; 넥슨지티, 서든어택2 실패에 신저가 또 경신",(서울=연합뉴스) 고상민 기자 = 국내 게임사 넥슨지티가 기대작 '서든어택2' 조기 종료의 영향으로 52주 신저가를 또 갈아치웠다. 26일 오전 9시 26분 현재 코스닥시장에서 넥슨지티는 전날보다 0.96% 오른 8천380원에 거래됐다. 주가는 0.24% 내린 8천280원으로 출발한 뒤 52주 신저가인 8천260원까지 밀렸다가 저가 매수세가 유입되면서 소폭 반등하고 있다. '서든어택2'는 넥슨지티가 약 4년간 공들여 만든 슈팅 게임이다. 그러나 출시와 동시에 선정성 논란에 휘말려 출시 23일 만인 지난달 29일 서비스가 종료됐다. 이 게임 출시를 앞둔 지난 7월 4일 1만2천600원이던 넥슨지티 주가는 연일 52주 신저가를 경신하며 8천원대로 내려앉았다.
한국경제TV,041140,/news/news_read.nhn?article_id=0000614777&office_id=215&mode=search&query=넥슨지티&page=1,2018-03-23 17:44,"넥슨지티, 신지환 신임대표 선임","[한국경제TV 정재홍 기자] 넥슨의 자회사 넥슨지티가 오늘(23일) 주주총회를 열고 신임 대표이사로 신지환 내정자를 선임했습니다. 신 신임대표는 2005년 넥슨에 입사해 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 역임했으며, 2013년부터 자회사 엔도어즈의 대표이사로 재직한 바 있습니다."
이데일리,041140,/news/news_read.nhn?article_id=0003673243&office_id=018&mode=search&query=넥슨지티&page=1,2016-11-10 16:23,"넥슨지티, 3분기 연결 영업익 81.7억..전년비 210% 증가","[이데일리 최정희 기자] 넥슨지티(041140)는 3분기 연결 매출액과 영업이익이 각각 194억4200만원, 81억7000만원으로 전년동기비 74.8%, 210% 증가했다고 10일 공시했다."
전자신문,041140,/news/news_read.nhn?article_id=0002703096&office_id=030&mode=search&query=넥슨지티&page=1,2018-04-27 13:41,"[ET투자뉴스]넥슨지티_주가, 거래량, 투심 모두 적정수준","위험대비 수익률 1.5로 상위권, 업종지수보다 높아 27일 오후 1시40분 현재 전일대비 3.98% 오른 11,750원을 기록하고 있는 넥슨지티는 지난 1개월간 3.52% 상승했다.  동기간 동안에 주가움직임의 위험지표인 표준편차는 2.3%를 기록했다.  이는 디지털컨텐츠 업종내에서 주요종목들과 비교해볼 때 넥슨지티의 월간 주가수익률은 상당히 높았던 반면에 변동성은 가장 낮았다는 뜻이다.  최근 1개월을 기준으로 넥슨지티의 위험을 고려한 수익률은 1.5를 기록했는데, 변동성이 가장 낮은 상태로 유지되었기 때문에 위험대비 수익률은 높은 수준을 유지했다.   또한 디지털컨텐츠업종의 위험대비수익률 0.7보다도 높았기 때문에 업종대비 성과도 긍정적이라고 할 수 있다. 다음으로 업종과 시장을 비교해보면 넥슨지티가 속해 있는 디지털컨텐츠업종은 코스닥지수보다 변동성은 높고, 수익률은 낮은 모습을 보여주고 있다.  다시 말해서 동업종은 지수보다 크게 오르락 내리락 했지만,  상승률은 오히려 지수보다 못하다는 의미이다.        표준편차 수익율  위험대비 수익율  넷게임즈 3.1% 22.3% 7.1  선데이토즈 3.0% -0.1% 0.1  네오위즈 2.7% -11.4% -4.2  게임빌 2.3% -17.3% -7.5  넥슨지티 2.3% 3.5% 1.5  코스닥 0.7% 1.8% 2.5  디지털컨텐츠 0.9% 0.7% 0.7  2월7일에 넥슨지티 4/4분기(2017년10월~12월)실적 발표됨   &lt;발표치&gt; 매출액 영업이익 당기순이익  4/4분기 163.0억 18.0억 -97.0억  직전분기 대비 22.1% 증가 40.6% 증가 적자반전  전년동기 대비 94.7% 증가 흑자전환 적자반전    [재무분석 특징] 영업이익률 현재 -15.66%로 업종평균 하회.  PBR은 2.96임.     업종내 시가총액 규모가 가장 비슷한 4개 종목과 비교해보면 넥슨지티는 자산가치대비 현재의 주가수준을 나타내는 PBR과 순이익대비 현재의 주가수준을 보여주는 PER이 모두 상대적으로 적정한 수준에 있다고 할 수 있다.      넥슨지티 게임빌 선데이토즈 넷게임즈 네오위즈  ROE -2.2 5.8 - -44.9 -2.8  PER - 27.8 - - -  PBR 3.0 1.6 - 15.7 1.5  기준년월 2017년12월 2017년12월 2017년12월  2017년12월  외국인/기관 순매수, 개인은 순매도(한달누적)4월16일부터 기관이 9거래일 연속 순매수 행진을 벌이고 있다.  4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 213,624주를 순매수했고, 기관도 순매도를 기록하다가 다시 순매수로 돌아서면서 37,826주를 순매수했다.  반면 개인들은 매도쪽으로 방향을 잡으면서 251,450주를 순매도한 것으로 나타났다.   투자주체별 누적순매수   상장주식수 대비 거래량은 0.55%로 적정수준최근 한달간 넥슨지티의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.55%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.53%를 나타내고 있다. 주요 투자주체는 개인투자자최근 한달간 주체별 거래비중을 살펴보면 개인이 82.46%로 가장 높은 참여율을 보였고, 외국인이 14.13%를 보였으며 기관은 3.4%를 나타냈다.  그리고 최근 5일간 거래비중은 개인 비중이 84.83%로 가장 높았고, 외국인이 13.1%로 그 뒤를 이었다.  기관은 2.06%를 나타냈다.   투자주체별 매매비중   ＊기관과 외국인을 제외한 개인 및 기타법인 등의 주체는 모두 개인으로 간주하였음   주가, 거래량, 투심 모두 적정수준    현주가를 최근의 주가변화폭을 기준으로 본다면 특정 방향으로의 추세는 확인되지 않고, 거래량 지표로 볼 때는 적정한 수준에서 특별한 변화는 포착되지 않고 있다.  실리적인 측면에서는 투자자들은 안정적인 심리상태를 보이고 있고 이동평균선들의 배열도를 분석을 해보면 지속됐던 하락국면을 마무리하면서 상승국면으로의 전환가능성이 높아지고 있다.      현재주가 근처인 12,100원대에 주요매물대가 존재.   최근 세달동안의 매물대 분포를 살펴보면, 현주가대 근방에 12,100원대의 대형매물대가 눈에 뜨이고, 이중에서 12,100원대는 전체 거래의 22.4%선으로 매매가 이가격대에서 비교적 크게 발생한 구간이라서 지금부터 주가가 어느 한방향으로 방향을 잡으면 강한 추세적 지지 또는 저항대가 될 가능성을 고려할 필요가 있고, 그리고 11,650원대의 매물대 또한 규모가 크기때문에 향후 주가가 방향을 잡으면 어느쪽으로도 지지 또는 저항매물대로 힘을 발휘할 수있다.  따라서 주가가 단기적인 상승을 전개하고는 있지만, 위로 제1매물대 저항구간인 12,100원대까지는 아직 거리가 상대적으로 멀고, 아래로 제2매물대 지지대인 11,650원이 더 가깝게 위치하고 있다.   제2매물가격대에 주가가 지금 근접하고 있기 때문에, 이제부터는 11,650원대의 지지여부를 우선해서 세밀하게 확인할 필요가 있다.  현재위치에서 매물부담을 고려해보면, 11,650원대의 지지가능성과 12,100원대의 저항가능성을 중심으로 보는 것이 필요하다."
매일경제,041140,/news/news_read.nhn?article_id=0003614988&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-09 10:24,[게임스톡] 증시 급락에 게임주도 줄하락&hellip;넥슨지티&middot;와이디온라인 등 급락,"국내 증시가 급락하면서 게임주도 약세 흐름을 보이고 있다. 9일 오전 10시 10분 코스닥 지수는 전거래일 대비 11.91(1.72%) 떨어진 682.30을 기록 중이다. 미국 금리인상 우려감이 제기되며 투자 심리를 위축시켰다는 평가다. 코스피 지수도 약세흐름을 보이고 있다. 게임주도 하락세다. 넥슨지티(041140)가 7.62% 하락 중이고 와이디온라인(052770)이 5.28% 떨어지고 있다. 플레이위드(023770)는 4.65%, 액션스퀘어(205500)도 3.32% 내렸다. 이외 선데이토즈(123420)와 파티게임즈(194510), 조이시티(067000), NHN엔터테인먼트(181710), 웹젠(069080), 위메이드(112040), 조이맥스(101730) 등이 2%대의 하락률을 기록 중이다. 게임빌(063080), 데브시스터즈(194480), 엔씨소프트(036570) 등도 1% 이상 떨어졌다. 다만 네오위즈게임즈(095660)는 4.03% 오른 1만9350원에 거래되고 있다. 네오위즈게임즈는 3분기 실적이 양호할 것으로 추정되고 있다."
부산일보,041140,/news/news_read.nhn?article_id=0000784308&office_id=082&mode=search&query=넥슨지티&page=1,2018-02-28 17:08,"넥슨지티, 신지환 신임 대표이사 내정","넥슨지티는 28일 신임 대표이사로 신지환(44/사진) 엔도어즈 대표이사를 내정했다고 밝혔다. 신지환 신임 대표는 오는 3월 주주총회와 이사회를 거쳐 공식 선임될 예정이다. 신 내정자는 2005년 넥슨에 입사해 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 역임했다. 2013년부터는 엔도어즈 대표이사로 재직했다.   신 내정자는 ""넥슨지티는 최근 몇 년간 해마다 신작을 시장에 내놓은 역량 있는 개발사""라며 ""더욱 안정적이고 진취적인 개발환경을 조성해 새로운 성장 기회를 만들겠다""고 말했다.  넥슨지티는 온라인 FPS게임 서든어택 개발사로 모바일 게임 액스(AxE)와 스페셜솔져를 개발한 넥슨레드를 자회사로 두고 있다.  지금은 일렉트로닉아츠(Electronic Arts), 리스폰엔터테인먼트(Respawn Entertainment)와 제휴를 맺고 온라인 게임 신작 '타이탄폴™ 온라인(Titanfall™ Online)'을 개발 중이다. "
