source,symbol,link,date,title,content
이데일리,008370,/news/news_read.nhn?article_id=0003970760&office_id=018&mode=search&query=원풍&page=1,2017-11-15 11:33,"[특징주]원풍물산, 美 투자사 남용방지형 마약성 진통제 개발 &uarr;","[이데일리 박형수 기자] 원풍물산(008290)이 급등하고 있다. 15일 오전 11시29분 현재 원풍물산은 전날보다 13.51% 오른 3950원에 거래되고 있다. 원풍물산이 전날 공시한 분기보고서를 보면 원풍물산은 지난 2007년 11월 임시주주총회를 열고 생명공학 관련 내용을 사업 목적으로 추가했다. 2007년 8월 진통제 위주의 신약을 개발 중인 미국 렐마다 테러퓨틱스와 진통제 신약 2종에 대한 아시아 지역 독점 생산 및 판매 계약도 체결했다. 원풍물산은 분기보고서 기준으로 렐마다 지분 6%를 보유하고 있다. 통증관련의약품 개발업체 렐마다는 4개 의약품을 개발하고 있다. 처방의약품 가운데 시장이 가장 큰 통증의약품 신약이라는 점에서 기대가 커지고 있다. 분기보고서에 따르면 4개 신약 가운데 3개 의약품은 기존 약품의 전달체계 개선과 효능을 개선해 시장에서 필요로 하는 개량 신약으로 개발하고 있다. 미국 FDA 임상진행 절차간소화 적용을 받아 제품 개발과 임상비용 절감, 신약 출시 기간 등을 줄일 것으로 기대하고 있다. 통증과 중독을 치료할 수 있는 구강 태블릿( BuTab)과 다양한 통증에 광범위한 약효를 가진 마약성 진통제(LevoCap ER) 등을 개발하고 있다. 마약성 진통제는 남용 방지 효과를 포함하고 있어 시장성이 클 것으로 관측했다. 두약 모두 올해 임상 3상을 진행한다는 계획을 세웠다."
서울경제,008370,/news/news_read.nhn?article_id=0003300299&office_id=011&mode=search&query=원풍&page=1,2018-05-18 09:31,"&lt;코&gt;원풍물산, 전일 대비 13.29% 상승.. 일일회전율은 4.64% 기록","[서울경제] 원풍물산(008290) 은 18일 오전 9시 30분 현재 13.29% 오른 5,540원에 거래되고 있으며, 40(매도):60(매수)의 매수우위를 기록하고 있다. 거래대금은 95억7,178만, 거래량은 178만318주로 거래량회전율은 4.64%로 나타났다. 지난 1개월간 원풍물산은 상승 11회, 하락 16회를 기록했고, 주가수익률은 -2.12% 표준편차는 4.47%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 8.93%로 나타났으며, 변동성은 1.55%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.99% 상승 중이며, 50(매도):50(매수)의 보합세를 보이고 있다"
머니투데이,008370,/news/news_read.nhn?article_id=0003951052&office_id=008&mode=search&query=원풍&page=1,2017-10-20 15:57,"원풍물산, 5억원 규모 전환사채 조기상환","[머니투데이 김사무엘 기자] 원풍물산은 사채권자의 조기상환 청구로 인해 2019년 11월 상환예정이었던 무기명식 이권부 무보증 사모 전환사채를 20일 조기상환한다고 공시했다. 사채의 권면총액은 5억원, 상환금액은 5억1519만원이다."
한국경제,008370,/news/news_read.nhn?article_id=0003520474&office_id=015&mode=search&query=원풍&page=1,2016-01-11 13:42,"원풍, 80억 시설투자 결정",[ 한민수 기자  ] 원풍은 11일 생산시설을 확충하기 위해 80억원을 투자키로 했다고 공시했다. 투자기간은 오는 9월까지다. 한민수 한경닷컴 기자
전자신문,008370,/news/news_read.nhn?article_id=0002658820&office_id=030&mode=search&query=원풍&page=1,2017-11-16 17:42,"[ET투자뉴스]원풍물산, 17년3분기 실적 발표",11월 14일 원풍물산(008290)의 2017년 3분기 개별 확정 실적이 발표됐다. 작년 같은 기간 대비해서 매출액은 9.04% 하락하여 70억원을 기록했다. 영업이익은 32.61% 증가하여 4.7억원을 달성했다. 당기순이익은 3억원에서-3.7억원으로 적자전환되었다. 이번분기 기준으로 추정되는 원풍물산의 자기자본이익률(ROE)은 -4.9%로 나타났다. 전년 동기인 2016년 3분기 ROE는 3.9%로 이번 분기에 8.8%p 하락했다. 한편 동종목의영업이익률은 6.7%이다. 최근 3분기 이상 꾸준히 상승하는 추세이다. 지난해 동기 영업이익률은 4.6%로 이번 3분기가 2.1%p 상승했다. 주가가 1주당 순자산의 몇배인지 알려주는 주가순자산비율인 PBR은 4.89배이다. PBR은 최근 1년동안 큰 변동 없이 비슷한 수치를 보이고 있다. 지난해 동기 PBR은 5.3배로 이번 분기와 비슷한 수치이다. 다음은 원풍물산과 동일 업종 내 비교 그룹 종목의 각각 최근 실적의 전년 동기 대비 성장률이다. 원풍물산의 매출액은 감소했지만 증감율은 타 종목 대비 양호한 편이다. 그리고 주가는 하락하였지만 비교적 적은 하락율을 보였다.
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003906393&office_id=014&mode=search&query=원풍&page=1,2017-11-15 09:37,[fnRASSI]원풍물산(008290) 현재 8.33% &uarr;,"현재 원풍물산(008290)은 전일대비 8.33% 상승하여 3,770원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 15점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               4.84                 자기자본증가율               0.01                 안정성               부채비율               45.16               8.08                 유동비율               178.84                 이익안정성               7.22                 수익성               ROA               -2.78               2.03                 ROE               -4.04                 영업이익율               -0.75          원풍물산의 퀀트 재무 점수는 14.95점으로 3개월 이전 13.59점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 기관/개인 순매수, 외국인은 순매도(한달누적)  11월10일부터 전일까지 외국인이 3거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 기관이 초반에는 특별한 움직임을 보이지 않다가 최근에 순매수로 방향을 잡으면서 18주를 순매수했고, 개인들도 순매수량을 늘리며 28,660주를 순매수했다. 반면 그 동안 외국인은 매도 우위를 지속하면서 28,678주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,008370,/news/news_read.nhn?article_id=0003611158&office_id=008&mode=search&query=원풍&page=1,2016-01-11 13:41,"원풍, 80억원 규모 신공장 및 설비 투자",[머니투데이 최우영 기자] 원풍은 80억원 규모의 신공장 건축 및 설비투자를 단행한다고 11일 공시했다. 회사측은 투자 목적을 미래 경쟁력 확보를 위한 생산시설 확충이라고 밝혔다. textlinktopstart textlinktopend textlinkstart
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004020309&office_id=014&mode=search&query=원풍&page=1,2018-05-14 10:51,"[fnRASSI]원풍, 3.62% 오르며 거래량 증가","원풍(008370)의 당일 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 원풍은 4일 연속 상승흐름을 보이며, 10시 47분 현재 3.62% 증가한 4,585원에 거래중이다. 외국인 보유량 증가, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 105주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 4,809주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 매매주체는개인,외국인 최근 한달간 주체별 거래비중을 살펴보면 개인이 90.7%, 외국인이 9.29%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인이 92.99%, 외국인이 7%를 보였고, 기관은 거래참여가 없었다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,008370,/news/news_read.nhn?article_id=0003942066&office_id=015&mode=search&query=원풍&page=1,2018-05-18 09:54,"[원풍물산] 15% 이상 상승, 키움증권, 미래에셋 등 매수 창구 상위에 랭킹","원풍물산이 장 초반 부터 급등해서 오전 09시 49분 현재 전 거래일보다 +15.95% 오른 5,670원에 거래되고 있다. 주가의 흐름은 5,050원으로 개장해서 장중 한때 5,030원(+2.86%)까지 살짝 밀렸지만, 다시 큰 폭으로 올라서 현재 5,670원(+15.95%)까지 상승하고 있다. ◆ 거래원 동향 - 키움증권, 미래에셋 등 매수 창구 상위에 랭킹 현재 거래원 동향은 키움증권, 미래에셋, 한국증권 등이 매수 상위 목록에 나타나고 있다. 이 시간 미래에셋이 매수창구상위에 올라있는 종목은 이 종목 이외에도 KODEX 반도체, 유한양행 등이 있다. [표]원풍물산 거래원 동향 ◆ 주체별 매매동향 - 전일 외국인 대량 순매수 지난 한달을 기준으로 보면 외국인이 59.2만주를 순매수했고, 기관도 12.6만주를 순매수했다. 반면 개인들은 71.9만주를 순매도한 것으로 나타났다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 17.8%, 81.8%로 비중이 높다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다. [표]원풍물산 외국인/기관 매매동향 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.  - 기사관련문의 02-3277-9940 ["
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003891761&office_id=014&mode=search&query=원풍&page=1,2017-10-20 09:43,[fnRASSI]원풍물산(008290) 전일대비 12.23% 상승,"현재 원풍물산(008290)은 전일대비 12.23% 상승하여 4,130원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 15점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               4.83                 자기자본증가율               0.01                 안정성               부채비율               45.16               8.08                 유동비율               178.84                 이익안정성               7.22                 수익성               ROA               -2.78               2.07                 ROE               -4.04                 영업이익율               -0.75          원풍물산의 퀀트 재무 점수는 14.98점으로 3개월 이전 13.59점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 증가, 기관 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 23,233주 순매수하였다. 전날 외국인은 10,971주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,008370,/news/news_read.nhn?article_id=0003307594&office_id=011&mode=search&query=원풍&page=1,2018-05-28 10:04,"&lt;코&gt;원풍물산, 전일 대비 7.23% 상승.. 일일회전율은 1.51% 기록","[서울경제] 원풍물산(008290) 은 28일 오전 10시 3분 현재 7.23% 오른 5,490원에 거래되고 있으며, 46(매도):54(매수)의 매수우위를 기록하고 있다. 거래대금은 31억1,454만, 거래량은 58만1,288주로 거래량회전율은 1.51%로 나타났다. 지난 1개월간 원풍물산은 상승 11회, 하락 17회를 기록했고, 주가수익률은 -5.99% 표준편차는 4.65%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 4.07%로 나타났으며, 변동성은 1.79%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 4.97% 상승 중이며, 50(매도):50(매수)의 보합세를 보이고 있다"
한국경제TV,008370,/news/news_read.nhn?article_id=0000634416&office_id=215&mode=search&query=원풍&page=1,2018-05-15 14:50,"원풍, 전일 대비 약 -3% 하락한 4,450원","[한국경제TV 라이온봇 기자] 원풍은 5월 15일 14시 49분 전일 대비 약 -3% 하락한 4,450원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 552억원으로 코스닥 상장기업 중 1,014위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 15%의 상승폭을 기록했다. 최근 1개월 수익률 또한 14.29% 상승하며 좋은 모멘텀을 보이고 있다. 원풍 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 93점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 161위를 기록하며 상위 7.34%에 위치했다. 업종별로는 10위를 기록하며 상위 3.98%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 81점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 363위를 기록하며 상위 19.35%에 위치했다. 업종별로는 72위를 기록하며 상위 32.57%에 위치했다. 그러나 매출증가율(YoY)과 PER은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 72점을 기록했다. 이는 동일 업종 평균점수인 60점과 시장 평균점수인 59점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.서정희 딸 서동주, 이렇게 예뻤나김생민 근황은?…박명수 예언 발언 ""소름 돋네""정려원 고백, '불같았던' 열애 상대 누구?엄지원 남편, 엄친아에 빌딩 부자…엄지원 부친은 '더 대박'홍수아 올 망사?…'이쯤되면 대륙여신'"
뉴시스,008370,/news/news_read.nhn?article_id=0006983148&office_id=003&mode=search&query=원풍&page=1,2016-01-13 15:30,"[종목토크]원풍, 신공장 설립 80억 투입&hellip;&quot;완성도 높은 제품으로 시장선점&quot;","【서울=뉴시스】 산업용 타폴린 및 광고용 사인 플렉스 원단 생산 업체 원풍 회사 홈페이지 모습. 【서울=뉴시스】 한상연 기자 = 산업용 타폴린 및 광고용 사인 플렉스 원단 생산 업체 원풍이 미래 경쟁력 확보를 위한 생산설비 확충에 대규모 자금을 투입했다. 13일 금융투자업계에 따르면 원풍은 충북 옥천에 신공장 설립을 위해 자기자본의 11.8%에 달하는 80억원을 투입키로 결정했다. 신공장을 통해 기존보다 완성도 높은 제품을 생산, 점차 커져가는 원단 시장을 선점하겠다는 계획이다. 이하 원풍 관계자와의 일문일답. Q. 옥천 공장에서는 앞으로 어떤 제품을 생산하게 되는 것인가? A. 기존 제품을 생산하게 될 것이다. 기존 공장에서 생산해 온 제품은 효율성 측면에서 80% 정도였다면 옥천 신공장에서 생산될 제품은 100%에 가깝다고 보면 될 것이다. 우리가 생산하는 제품의 경우는 완성도의 편차가 심하다는 특징이 있다. 외국 업체 제품에서 90%의 완성도를 보이는 것도 있지만, 국내에서는 그런 곳이 거의 없다. 제품 완성도를 100%까지 끌어올리는 데는 신규 시설이 필요하다고 판단해 신공장을 세우게 됐다. Q. 부지를 제외한 순수 공장 설립과 기계 설비에 80억원이라는 거액이 투입됐다. 상당한 규모라고 판단되는데 이에 대한 생각은? A. 이미 매입한 토지는 6만6116.4㎡(2만평)다. 토지가 워낙 넓다보니 모든 건물을 한꺼번에 지을 수가 없는 실정이다. 이번 신공장 설립은 전체 설계된 도면에서 일부 건물을 짓는 일종의 시작단계라고 보면 될 것이다. 차후 사업이 안정화되고 시장이 좋아지게 될 경우 나머지 건물도 세우겠지만 그렇게 할 지 안 할 지는 현재로서는 지켜봐야 하는 상황이다. Q. 옥천 공장 1차 완공 예정일은 언제이며, 생산능력은 어느 정도가 될 것으로 예상하나? A. 1차 완공일은 오는 9월30일이다. 다음 달 쯤 공장에 들어갈 설비 도면이 완성이 되고 발주가 들어갈 예정이다. 현재 발주 업체와 우리 회사 기계 담당이 도면에 대해 논의 중인 상태다. 건물이 완공되고 설비까지 다 갖춰지면 오는 10월부터 생산이 가능할 것으로 보인다. 다만 완제품이 아닌 완성도를 위한 시제품을 만들 계획이다. 완제품은 내년부터 생산이 가능할 것으로 예상하고 있다. 제품 생산이 주문 제작이다 보니 생산능력은 기계가 가동돼 봐야 알 수 있을 것 같다. Q. 국내에 판매되는 주요 제품 중 광고용(사인 플렉스)과 산업용(타폴린) 원단이 있는 것으로 알고 있다. 이들의 매출 비중은 어떻게 되나? A. 과거 5년 전만 해도 사인플렉스가 60%, 타폴린이 50%를 차지했다. 그러나 수익적인 측면에서 사인플렉스가 많이 떨어지며 최근에는 35%와 65% 정도의 비중을 나타내고 있다. 이번에 설립키로 한 옥천 신공장도 타폴린 생산을 위한 것이다. Q. 지난해 3분기 영업이익이 전년 같은 기간 대비 두 배 가까이 증가했다. 매출액은 소폭 감소했는데 이 같은 결과가 나타날 수 있었던 원인은 무엇인가? A. 유가 하락으로 인한 원자재 가격의 동반 하락과 환율 상승 등 외부 환경에 따른 결과다. 다만 시장 환경이 안 좋아 물량이 많이 축소된 상태다. Q. 현재 말레이시아에 법인이 있는 것으로 알고 있다. 해외 시장 확대에 대한 향후 계획은 없는가? A. 말레이시아 법인 실적이 연결로 잡히고 있지만 원풍 실적에 크게 영향을 미치지 않고 있다. 이외에 중국 법인 중 지분법적용투자기업이 있긴 하지만 실적이 좋지 않은 상태다. 두 법인 모두 썩 좋지 않은 상황이지만 국내 관계사가 좋은 실적을 내며 만회하고 있다. 원풍의 경우 해외투자를 해 좋은 성과를 거둔 적이 별로 없어 해외 확장은 크게 고려하고 있지 않다. 언젠가는 해외 시장 확대를 해야 하겠지만 현재로서는 이를 언급할 단계는 아니다."
서울경제,008370,/news/news_read.nhn?article_id=0002781027&office_id=011&mode=search&query=원풍&page=1,2015-12-28 11:43,"[업종동향_코스닥] 섬유,의류업종 폭락세_원풍물산 약세 두드러져","코스닥 시장이 장중 하락폭이 커지는 가운데(-1.47p) 상대적으로 섬유,의류업종에서 폭락세가 나타나고 있다. 제약업종 등에서 집중적인 매도세를 보이고 있고, 코스닥우량기업업종 등에서 매수규모를 늘리고 있다. 현재 코스닥은 유가증권시장보다 소폭이지만 하락탄력이 큰 약보합권을 유지하고 있다. 28일 오전 11시30분 현재 코스닥시장에서 업종별 등락현황을 살펴보면, 섬유,의류업종(-12.93%)과 방송서비스업종(-1.49%)등이 하락률이 큰 것으로 나타났고 반대로 종이,목재업종(2.02%)과 통신서비스업종(1.65%)등은 상승률이 큰 것으로 집계되었다. 상승률이 가장 큰 종이,목재업종지수는 전일에 이어 오늘도 상승하면서 또한번 연중최고치를 갈아치우는 모습인데, 향후 추가적인 강세트렌드가 진행될 가능성을 보여주고 있다. 동업종에 대해서 기관은 최근 매수세를 지속하고 있는데, 최근 일주일동안 이들이 순매수한 금액은 85억원에 이른다. 상대적으로 개인은 매도에 주로 치중한 것으로 나타났다. 동업종지수의 패턴을 분석해보면 현재위치는 전형적인 정배열 구간에서 60일, 120일, 240일 이동평균선을 상향돌파해내고 있는 모습이다. 종이,목재업종내 주요 종목동향을 보면 한국팩키지가 4.41%의 상승률로 오늘 업종내에서 움직임이 활발한데, 최근 해당종목에 대한 외국인의 순매도세가 나타나고 있다. 그리고 동화기업은 4.02%, 대양제지는 2.04%의 오름세를 보이고 있다. 한편 장중 기준으로 지금은 방송서비스업종의 하락폭이 가장 커지는 것으로 나타나고 있고(-1.3%), 상대적으로 종이,목재업종은 상승폭이 커지고 있는 것으로 나타났다.(+0.86%) 전반적으로 코스닥 주요업종들은 큰 움직임없는 무난한 흐름을 보이고 있다. 인터넷업종은 (0.31)% 상승중이고 통신서비스업종이 (1.65)%, IT부품업종이 (0.12)% 오른 반면에 통신장비업종(-0.33%),디지털컨텐츠(-0.73%)은 하락했다. 이시각 현재, 외국인은 코스닥에서 245억원의 순매수를 보이고 있다. 코스닥우량기업종과 제약업종을 주로 매수하고 있고 소프트웨어업종과 컴퓨터서비스업종 등에서는 매도우위를 보이고 있다. 한편 제약업종내에서 동국제약(086450)과 바디텍메드(206640)도 각각 4.92%, 4.56%의 등락폭을 보이고 있다. 상대적으로 외국인이 매도우위를 보이는 컴퓨터서비스업종에서는 케이씨티(089150)가 전날보다 -3.78%낮아진 2,675원을 기록하고 있으며 씨그널엔터테인먼트그룹(099830)과 인성정보(033230)는 각각 -2.45%,-2.44% 보이고 있다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003578516&office_id=014&mode=search&query=원풍&page=1,2016-01-11 13:38,"[공시]원풍, 신공장 건축 등에 80억원 투자",원풍은 11일 신공장 건축 및 설비투자를 위해 80억원을 투자하기로 결정했다고 공시했다. 이는 2014년 기준 자기자본 대비 11.8%에 해당하며 투자기간은 오는 9월30일까지다.
한국경제TV,008370,/news/news_read.nhn?article_id=0000638443&office_id=215&mode=search&query=원풍&page=1,2018-05-25 14:19,"원풍물산, 전일 대비 약 -8% 하락한 5,130원","[한국경제TV 라이온봇 기자] 원풍물산은 5월 25일 14시 18분 전일 대비 약 -8% 하락한 5,130원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 2,130억원으로 코스닥 상장기업 중 301위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 1개월 수익률은 -11.24%의 하락폭을 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 64점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 1281위를 기록하며 상위 35.66%에 위치했다. 업종별로는 243위를 기록하며 상위 33.6%에 위치했다. 그러나 PBR과 ROA는  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 56점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'정은숙 결혼' 나한일 딸 나혜진 알고보니 '얼짱 여배우'""발과 주먹으로..."" 조재범 코치, 심석희 폭행 사건 '공분'""미쳐도 곱게 미쳐라"" 시민 고성 속 조현아 출석…'고개 푹'엄지원 남편, 엄친아에 빌딩 부자…엄지원 부친은 '더 대박'홍수아 올 망사?…'이쯤되면 대륙여신'"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003906658&office_id=014&mode=search&query=원풍&page=1,2017-11-15 13:24,[fnRASSI]원풍물산 전일대비 10.92% 상승,"현재 원풍물산(008290)은 전일대비 10.92% 상승하여 3,860원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 2.54%로 적정수준 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.54%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.01%를 나타내고 있다. 개인,외국인 투자자만 매매에 참여 최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 96.31%로 가장 높았고, 외국인이 3.68%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 그리고 최근 5일간 거래비중은 개인 비중이 94.87%로 가장 높았고, 외국인이 5.12%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004023793&office_id=014&mode=search&query=원풍&page=1,2018-05-18 14:42,[fnRASSI]원풍물산(008290) 전일대비 10.63% 상승,"현재 원풍물산(008290)은 전일대비 10.63% 상승하여 5,410원 선에서 거래가 이루어지고 있다. 외국인투자자의 거래참여 활발, 거래비중 17.8% 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래량의 81.85%를 차지하며 가장 활발한 참여를 보였고, 외국인은 17.8%, 기관은 0.33%의 거래 참여율을 보였다. 그리고 최근 5일간 거래비중은 개인 비중이 80.59%로 가장 높았고, 외국인이 19.4%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.07               2.57                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.27                 유동비율               163.01                 이익안정성               6.39                 수익성               ROA               -0.09               2.99                 ROE               -0.13                 영업이익율               0.77          원풍물산의 퀀트 재무 점수는 12.83점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,008370,/news/news_read.nhn?article_id=0003447900&office_id=018&mode=search&query=원풍&page=1,2016-01-11 13:40,"원풍, 신공장 건축에 80억 투자 결정","[이데일리 안혜신 기자] 원풍(008370)은 신공장 건축 및 설비에 80억원을 투자키로 했다고 11일 공시했다. 이는 자기자본 대비 11.8%에 해당하는 규모로, 투자기간은 오는 9월30일까지다. 회사 측은 “미래 경쟁력 확보를 위한 생산시설 확충을 위해”라고 투자목적을 설명했다."
서울경제,008370,/news/news_read.nhn?article_id=0003304565&office_id=011&mode=search&query=원풍&page=1,2018-05-24 09:31,"&lt;코&gt;원풍물산, 전일 대비 7.50% 상승.. 일일회전율은 3.87% 기록","[서울경제] 원풍물산(008290) 은 24일 오전 9시 30분 현재 7.50% 오른 5,730원에 거래되고 있으며, 43(매도):57(매수)의 매수우위를 기록하고 있다. 거래대금은 84억3,971만, 거래량은 148만4,620주로 거래량회전율은 3.87%로 나타났다. 지난 1개월간 원풍물산은 상승 12회, 하락 16회를 기록했고, 주가수익률은 2.87% 표준편차는 4.54%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 8.50%로 나타났으며, 변동성은 1.65%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.13% 상승 중이며, 48(매도):52(매수)의 매수우위를 기록하고 있다."
머니투데이,008370,/news/news_read.nhn?article_id=0003608883&office_id=008&mode=search&query=원풍&page=1,2016-01-06 18:00,"원풍물산, 61만1234주 전환청구권 행사","[머니투데이 권혜민 기자] 원풍물산은 61만1234주 규모의 전환청구권이 행사된다고 6일 공시했다. 이는 발행주식 총수의 1.68%에 해당하며 전환가액은 2454원, 상장일은 오는 20일이다. textlinktopstart textlinktopend textlinkstart"
