source,symbol,link,date,title,content
머니투데이,024850,/news/news_read.nhn?article_id=0004078801&office_id=008&mode=search&query=피에스엠씨&page=1,2018-07-16 16:12,"피에스엠씨 &quot;이에스브이가 낸 주총 허가신청, 법원서 인용&quot;","[머니투데이 양성희 기자] 피에스엠씨는 이에스브이가 낸 주주총회 소집 허가 신청과 관련, 수원지법에서 인용 결정을 받았다고 16일 공시했다. 앞서 이에스브이는 △진종필, 최현준, 정재근 등 3인에 대한 사내이사 선임 △김성태, 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안과 관련, 임시주주총회 소집을 허가해달라고 법원에 요청했다. 이에 대해 수원지법은 이날 ""해당 의안을 회의목적으로 하는 임시주주총회 소집을 허가한다""고 결정문을 통해 밝혔다."
뉴시스,024850,/news/news_read.nhn?article_id=0008708364&office_id=003&mode=search&query=피에스엠씨&page=1,2018-07-16 16:38,"피에스엠씨 &quot;수원지방법원, 이에스브이가 신청한 임시주총 소집 허가&quot;","【서울=뉴시스】하종민 기자 = 코스닥 상장 전자부품 제조업체 피에스엠씨(024850)는 수원지방법원으로부터 이에스브이가 신청한 주주총회소집허가 신청이 받아들여졌다고 16일 공시했다. 주주총회 안건은 사내이사 선임, 사외이사 선임, 정관변경의 안이다. 수원지방법원은 ""이 상건 신청은 이유 있으므로 이를 인용하기로 하여 주문과 같이 결정한다""고 밝혔다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003787097&office_id=014&mode=search&query=피에스엠씨&page=1,2017-03-09 13:45,[fnRASSI]피에스엠씨(024850) 6.01% 상승,"현재 피에스엠씨(024850)는 전일대비 6.01% 상승하여 706원 선에서 거래가 이루어지고 있다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 13,735주 매수하였고 마찬가지로 기관은 0주 매수하였다. 전날 외국인은 19,181주 매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  3월6일부터 전일까지 외국인이 3거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 외국인이 매도 우위를 지속하면서 40,723주를 순매도했고, 기관도 매도 관점으로 접근하면서 110,120주를 순매도했지만, 개인은 오히려 150,843주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,024850,/news/news_read.nhn?article_id=0003941168&office_id=015&mode=search&query=피에스엠씨&page=1,2018-05-17 11:20,"[피에스엠씨] 10% 이상 상승, 거래량 큰 변동 없음. 119.2만주 거래중","17일 오전 11시 17분 현재 피에스엠씨는 전 거래일보다 11.34% 오른 933원에 거래되고 있다. 주가의 흐름을 살펴보면 849원으로 개장해서 장중 한때 838원(0%)까지 살짝 밀렸지만, 다시 큰 폭으로 올라서 현재 933원(+11.34%)까지 상승하고 있다. ◆ 거래량 분석 - 거래량 큰 변동 없음. 119.2만주 거래중 지금까지 거래량은 119.2만주, 전일 거래량의 35% 수준으로 오늘 거래는 큰 움직임 없이 다소 침체된 모습이다. [표]피에스엠씨 거래량 분석 ◆ 기업개요 피에스엠씨는 반도체 리드프레임 및 전자 부품 제조업체로 알려져 있다. 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. ["
서울경제,024850,/news/news_read.nhn?article_id=0003368784&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-10 09:03,"&lt;코&gt;피에스엠씨, 장중 신고가 돌파.. 1,115&rarr;1,285(▲170)","[서울경제] 오전 9시 2분 현재 피에스엠씨(024850) 가 15.25% 오른 1,285원(▲170)을 기록하며, 52주 신고가를 +170원 경신했다. 기존 52주 최고가는 2018년 08월 09일 기록한 1,115원이다. 체결강도는 62%로 강세 반전했다. 총매수체결량은 76,009주, 총매도체결량은 122,829주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 15억16만, 거래량은 117만6,494주를 기록하고 있으며, 수급측면으로는 62(매도):38(매수)의 매도우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 3백2십6만4천주, 60일 평균 거래량 6십2만6천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004072878&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-09 15:35,"[fnRASSI]오늘의 상한가, 피에스엠씨 30% &uarr;","09일 피에스엠씨(024850)등이 상한가를 기록했다. 특히 피에스엠씨는 전 거래일 대비 30% 오른 1,115원에 거래를 마감하며 높은 관심을 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,024850,/news/news_read.nhn?article_id=0003367888&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-09 09:29,"&lt;코&gt;피에스엠씨, 상한가 진입.. +29.95% &uarr;","[서울경제] 오전 9시 28분 현재 피에스엠씨(024850) 가 +29.95% 오른 1,115원(▲257)으로 장중 상한가에 진입했다. 거래대금은 47억1,559만, 거래량은 455만3,585주를 기록하고 있으며, 수급측면으로는 45(매도):55(매수)의 매수우위를 보이고 있다. 피에스엠씨는 전일 상승(858원, ▲1, +0.12%)한데 이어 이틀 연속 상승세를 이어가고 있다. 지난 1개월간 피에스엠씨는 상승 17회, 하락 11회를 기록했고, 주가수익률은 38.51%였다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 2.67%를 기록했다. 현재 ' 반도체업 ' 총 117개 종목 중 상한가 종목은 1개, 상승 종목은 63개로, 일부 종목만이 상승세를 보이고 있다. ( 픽셀플러스(087600) +21.13%, 동진쎄미켐(005290) +4.00%, 네패스(033640) +3.82%)"
뉴시스,024850,/news/news_read.nhn?article_id=0008599656&office_id=003&mode=search&query=피에스엠씨&page=1,2018-05-16 18:28,"이에스브이, 피에스엠씨 주주명부열람 가처분 신청","【서울=뉴시스】이국현 기자 = 피에스엠씨(024850)는 이에스브이가 수원지방법원에 주주명부열람 및 등사 가처분 소송을 제기했다고 16일 공시했다. 회사 측은 ""법률 대리인을 통해 법적인 절차에 따라 적극 대응할 예정""이라고 밝혔다."
이데일리,024850,/news/news_read.nhn?article_id=0004103690&office_id=018&mode=search&query=피에스엠씨&page=1,2018-05-16 18:10,"피에스엠씨, 경영권 분쟁 소송 당해",[이데일리 최정희 기자] 피에스엠씨(024850)는 주식회사 이에스브이로부터 주주명부열람및등사 가처분 소송을 받았다고 16일 밝혔다. 회사는 법률대리인을 통해 법적 절차에 따라 적극 대응할 예정이다.
서울경제,024850,/news/news_read.nhn?article_id=0003367884&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-09 09:25,"&lt;코&gt;피에스엠씨, 장중 신고가 돌파.. 1,035&rarr;1,060(▲25)","[서울경제] 오전 9시 24분 현재 피에스엠씨(024850) 가 23.54% 오른 1,060원(▲202)을 기록하며, 52주 신고가를 +25원 경신했다. 기존 52주 최고가는 2017년 11월 08일 기록한 1,035원이다. 체결강도는 208%로 강세를 유지했다. 총매수체결량은 1,782,335주, 총매도체결량은 857,030주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 26억5,616만, 거래량은 270만6,223주를 기록하고 있으며, 수급측면으로는 32(매도):68(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 2십1만6천주, 60일 평균 거래량 4십7만4천주로 최근 거래량이 큰 폭으로 감소하는 추세다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003759180&office_id=014&mode=search&query=피에스엠씨&page=1,2017-01-06 15:22,[fnRASSI]피에스엠씨(024850) 5.13% 상승,"피에스엠씨(024850)는 현재 주가가 전일 대비 5.13% 상승한 840원 선에서 거래가 이루어지고 있다.  퀀트 재무분석, 종합점수 2점으로 상승  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.32 
     


       0.97 
     




       자기자본증가율 
     


       -0.26 
     




       안정성 
     


       부채비율 
     


       89.26 
     


       5.74 
     




       유동비율 
     


       157.11 
     




       이익안정성 
     


       3.61 
     




       수익성 
     


       ROA 
     


       -14.89 
     


       0.53 
     




       ROE 
     


       -28.18 
     




       영업이익율 
     


       -22.93 
     


 피에스엠씨의 퀀트 재무 점수는 7.24점으로 3개월 이전 6.56점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율과 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  외국인은 순매수, 개인은 순매도(한달누적) 12월21일부터 외국인들이 11거래일 연속 순매수 행진을 벌이고 있다. 4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 368,538주를 순매수했지만, 개인은 매도쪽으로 방향을 잡으면서 368,538주를 순매도했다. 기관의 순매수량에는 변함이 없다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003758613&office_id=014&mode=search&query=피에스엠씨&page=1,2017-01-05 14:58,[fnRASSI]피에스엠씨(024850) 5.2% 상승,"현재 피에스엠씨(024850)는 전일대비 5.2% 상승하여 789원 선에서 거래가 이루어지고 있다.  외국인은 순매수, 개인은 순매도(한달누적) 12월21일부터 외국인들이 10거래일 연속 순매수 행진을 벌이고 있다. 4주간을 기준으로 보면 외국인이 순매수량을 늘리며 352,842주를 순매수했지만, 개인은 매도 관점으로 접근하면서 352,842주를 순매도했다. 기관의 순매수량에는 변함이 없다.  상장주식수 대비 거래량은 0.62%로 적정수준최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.62%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.06%를 나타내고 있다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0004102529&office_id=018&mode=search&query=피에스엠씨&page=1,2018-05-15 17:50,"피에스엠씨, 이에스브이에 의안상정 가처분 신청 받아","[이데일리 이명철 기자] 피에스엠씨(024850)는 이에스브이가 의안상정 가처분 신청을 제기했다고 15일 공시했다. 청구 내용에 따르면 원고측은 진종필, 최현준, 정재근 3인을 사내이사로 선임하는 등의 의안을 제41기 정기주주총회 의안으로 상정하라고 청구했다. 회사는 소송대리인을 통해 법적인 절차에 따라 적극 대응할 예정이라고 전했다."
서울경제,024850,/news/news_read.nhn?article_id=0003368217&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-09 13:57,"피에스엠씨, 이에스브이 경영 참여 기대감에 &lsquo;상한가'","[서울경제] 코스닥 상장 전자부품 제조업체 피에스엠씨(024850) 가 이에스브이(223310) 의 경영 참여 기대감에 상한가를 기록하고 있다. 피에스엠씨는 9일 코스닥시장에서 오후 1시 51분 현재 전날보다 29.95%(257원) 오른 1,115원에 거래 중이다. 앞서 피에스엠씨는 지난 16일 이에스브이가 낸 주주총회 소집 허가 신청과 관련해 수원지법으로부터 인용 결정을 받았다고 공시했다. 이에스브이는 △진종필·최현준· 정재근 등 3인에 대한 사내이사 선임 △김성태· 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안 등과 관련 임시주주총회 소집을 허가해달라고 법원에 요청했다. 이번 인용 결정으로 이에스브이의 피에스엠씨 경영권 참여 기대감이 높아지면서 급등세를 보이고 있는 것으로 분석된다."
머니투데이,024850,/news/news_read.nhn?article_id=0003799270&office_id=008&mode=search&query=피에스엠씨&page=1,2017-01-02 07:53,"피에스엠씨, 계열사 채무 36억에 대한 담보제공 결정",[머니투데이 이창명 기자] 피에스엠씨는 종속회사인 PSMP가 풍산에서 차입한 36억2500만원에 대한 담보제공을 결정했다고 2일 공시했다. textlinktopstart textlinktopend textlinkstart
머니투데이,024850,/news/news_read.nhn?article_id=0004052517&office_id=008&mode=search&query=피에스엠씨&page=1,2018-05-16 18:05,"이에스브이, 피에스엠씨 주주명부 열람 가처분 신청",[머니투데이 안재용 기자] 피에스엠씨는 이에스브이가 주주명부 열람 및 등사 가처분신청을 수원지방법원에 제출했다고 16일 공시했다.
서울경제,024850,/news/news_read.nhn?article_id=0002948672&office_id=011&mode=search&query=피에스엠씨&page=1,2017-01-02 10:53,"피에스엠씨, PSMP의 36억원 채무 담보제공 결정","피에스엠씨(024850)는 종속회사인 PSMP가 풍산에서 차입한 36억2,600만원에 대한 담보제공을 결정했다고 2일 공시했다. 이는 자기자본 대비 38%에 해당하는 것으로 담보제공기간은 올해 12월 30일까지다."
이데일리,024850,/news/news_read.nhn?article_id=0003388889&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-09 10:47,피에스엠씨 &quot;임시주주총회소집 허가 소송 취하됨&quot;,[이데일리 이유미 기자] 피에스엠씨(024850)는 리차드앤컴퍼니가 부산지법동부지원에 제기한 임시주주총회소집 허가 소송을 취하했다고 9일 공시했다.
머니투데이,024850,/news/news_read.nhn?article_id=0003839945&office_id=008&mode=search&query=피에스엠씨&page=1,2017-03-16 16:22,"피에스엠씨, 정기주총 개최로 주주명부 폐쇄",[머니투데이 이재원 기자] 피에스엠씨는 정기주주총회 개최에 따른 권리주주 확정을 위해 주주명부를 폐쇄한다고 16일 공시했다. 주주명부폐쇄일은 다음달 1일부터 30일까지다. textlinktopstart textlinktopend textlinkstart
아시아경제,024850,/news/news_read.nhn?article_id=0003635197&office_id=277&mode=search&query=피에스엠씨&page=1,2015-11-27 15:35,"피에스엠씨, 경기 화성으로 공장 이전",[아시아경제 권해영 기자] 피에스엠씨는 시장 접근성 향상을 통한 경쟁력 강화 및 사업 지속성 확보 목적으로 공장을 부산 해운대에서 경기 화성으로 이전한다고 27일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004072877&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-09 15:33,"[fnRASSI]피에스엠씨,제이엠아이 등 11종목 52주 신고가 경신","09일 피에스엠씨(024850), 제이엠아이(033050), 픽셀플러스(087600), 유비쿼스(264450), 하나금융7호스팩(230240), 하나금융11호스팩(284620)등이 장중 52주 신고가를 경신했다. 특히 피에스엠씨는 전 거래일 대비 30% 오른 1,115원에 거래를 마감하며 높은 관심을 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0003408613&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-27 15:35,"피에스엠씨, 부산서 경기도 화성으로 공장 이전 결정",[이데일리 이유미 기자] 피에스엠씨(024850)는 시장접근성향상으로 경쟁력 강화 및 사업 지속성 확보를 위해 공장을 부산 해운대구에서 경기도 화성시 향남읍으로 이전하기로 결정했다고 27일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004022891&office_id=014&mode=search&query=피에스엠씨&page=1,2018-05-17 11:25,[fnRASSI]피에스엠씨 전일대비 10.62% 상승,"피에스엠씨(024850)는 현재 주가가 전일 대비 10.62% 상승한 927원 선에서 거래가 이루어지고 있다. 외국인/기관 순매수, 개인은 순매도(한달누적)  기관이 5일연속 순매수를 보이고 있는 반면에 외국인은 3일연속 순매도를 보이고 있다. 4주간을 기준으로 보면 외국인이 매기를 떨어뜨리면서도 240,738주를 순매수했고, 기관도 초반에 동종목을 순매수한 이후에 기세를 이어가며 225주를 순매수했다. 반면 개인들은 매도 우위를 보이면서 240,963주를 순매도한 것으로 나타났다. 기관투자자 연속 0일 순매도 최근 5일간 동종목의 외국인 투자자는 68,083주 순매도하였고 반면 기관은 72주 순매수하였다. 전날 외국인 53,831주 순매도, 기관72주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004073355&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-10 10:56,"[fnRASSI]피에스엠씨(024850), 52주 신고가...1.35% &uarr;","피에스엠씨(024850)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 1,130원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 898만 주이다. 이는 60일 일 평균 거래량 90만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 퀀트 재무분석, 종합점수 6점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.31               1.24                 자기자본증가율               -0.12                 안정성               부채비율               90.21               6.24                 유동비율               166.5                 이익안정성               4.17                 수익성               ROA               -1.48               1.85                 ROE               -2.82                 영업이익율               -6.05          피에스엠씨의 퀀트 재무 점수는 9.33점으로 3개월 이전 8.81점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 외국인과 개인은 순매도, 기관은 순매수(한달누적)  전일 외국인과 기관이 각각 136,677주, 7주를 순매수 했다. 4주간을 기준으로 보면 기관이 순매도를 기록하다가 다시 순매수로 돌아서면서 224,010주를 순매수한 반면, 외국인은 매도 우위를 지속하면서 213,563주를 순매도했고, 개인들도 매도 우위로 반전되면서 10,447주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,024850,/news/news_read.nhn?article_id=0003487727&office_id=015&mode=search&query=피에스엠씨&page=1,2015-11-27 16:09,"피에스엠씨, 화성시로 공장 이전 결정",[ 박상재 기자  ] 피에스엠씨는 시장 접근성 향상과 사업 지속성 확보를 위해 부산시 해운대구에 있는 공장을 경기도 화성시 향남읍으로 이전하기로 결정했다고 27일 공시했다. 박상재 한경닷컴 기자
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003794213&office_id=014&mode=search&query=피에스엠씨&page=1,2017-03-27 11:37,"[fnRASSI]피에스엠씨(024850), 신저가 경신...-7.12% &darr;","피에스엠씨(024850)는 당일 548원까지 하락하며 52주신저가를 기록했다. 동종목의 현재 주가는 전일대비 -7.12% 하락한 548원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 75만 주이다. 이는 60일 일 평균 거래량 269만 주와 비교해보면 최근 거래량이 급격히 줄어들었다는 것을 알 수 있다. 상장주식수 대비 거래량은 1.22%로 적정수준 최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.22%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.29%를 나타내고 있다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 76,934주 매도하였고 반면 기관은 1주 매수하였다. 전날 두 주체 각각 23,964주, 1주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004073330&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-10 10:38,"피에스엠씨, 이에스브이와 본격적인 &lsquo;적대적 M&amp;A&rsquo; 예고","코스닥 상장 전자부품 제조업체 피에스엠씨의 경영권을 놓고 주주들간 본격적인 분쟁이 시작될 조짐이다. 10일 업계에 따르면 피에스엠씨는 현재 최대 단일주주인 이에스브이의 요청에 따라 임시주주총회를 개최한다고 지난 9일 공시했다. 금융감독원 전자공시시스템에 따르면 피에스엠씨는 오는 9월 21일 임시주총을 개최한다고 밝혔다. 이에스브이는 이번 임시주총에서 △진종필, 최현준, 정재근 등 3인에 대한 사내이사 선임 △김성태, 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안 등에 대해 주요하게 다룰 예정이다. 앞서 피에스엠씨는 지난 7월 16일 이에스브이가 낸 주주총회 소집 허가 신청과 관련해 수원지법으로부터 인용 결정을 받았다고 공시한 바 있다. 이번 임시주총을 기점으로 최대 단일주주인 이에스브이와 전임 주주간의 본격적인 경영권 및 지분 싸움이 벌어질 것으로 예측되고 있다. 현재 이에스브이는 8일 기준 12% 지분을 보유해 피에스엠씨의 최대 단일 주주로 올라 있으며, 에프앤티(6.46%), 강대균(5.03%) 등의 단일 주주가 뒤를 잇고 있다. 이와 더불어 9일 코스닥시장에서는 이에스브이의 피에스엠씨 경영 참여 소식이 알려지자 52주 신고가를 경신하는 등 기대감 및 긍정적인 여론이 모아지고 있다. 한편, 피에스엠씨는 올해 1·4분기 매출에서 영업이익 및 당기순이익이 흑자전환에 성공했으며, 풍부한 반도체 부품 산업경험과 자체 리드프레임 디자인 능력, 자체금형설계 및 제작 능력을 보유하고 있다."
머니투데이,024850,/news/news_read.nhn?article_id=0004090028&office_id=008&mode=search&query=피에스엠씨&page=1,2018-08-10 09:09,"이에스브이-피에스엠씨, 경영권 분쟁 예고 &quot;9월 21일 임총&quot;","[머니투데이 김건우 기자] 코스닥 상장 전자부품 제조업체 피에스엠씨의 경영권을 놓고 주주들간 본격적인 분쟁이 시작될 조짐이다. 피에스엠씨는 현재 최대 단일주주인 이에스브이의 요청에 따라 오는 9월 21일 임시주주총회를 개최한다고 9일 공시했다. 이에스브이는 이번 임시주총에서 △진종필, 최현준, 정재근 등 3인에 대한 사내이사 선임 △김성태, 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안 등을 다룰 예정이다. 앞서 피에스엠씨는 지난 7월 16일 이에스브이가 낸 주주총회 소집 허가 신청과 관련해 수원지법으로부터 인용 결정을 받았다고 공시한 바 있다. 이번 임시주총을 기점으로 최대 단일주주인 이에스브이와 전임 주주간의 본격적인 경영권 및 지분 싸움이 벌어질 것으로 예측되고 있다. 현재 이에스브이는 8일 기준 12% 지분을 보유해 피에스엠씨의 최대 단일 주주로 올라 다. 기존 최대주주인 에프앤티(6.46%)와 강대균(5.03%) 등의 지분과 소폭 차이를 보이고 있다. 피에스엠씨는 올해 1분기 매출에서 영업이익 및 당기순이익이 흑자전환에 성공했다. 풍부한 반도체 부품 산업경험과 자체 리드프레임 디자인 능력, 자체금형설계 및 제작 능력을 보유하고 있다. 이에스브이 관계자는 “그 동안 저평가 되어있던 피에스엠씨는 성장 가치가 충분히 있는 기업”이라며 “이에스브이가 보유하고 있는 우수한 IT기술과 폭 넓은 네트워크를 통하여 우량 기업으로 성장시키 위해 경영참여를 결정하게 되었고 향후 추가 투자도 고려 중”이라고 말했다."
아시아경제,024850,/news/news_read.nhn?article_id=0004297044&office_id=277&mode=search&query=피에스엠씨&page=1,2018-08-17 09:10,"[특징주]이에스브이, 피에스엠씨 최대주주 등극&hellip;급등",[아시아경제 유현석 기자] 이에스브이가 급등하고 있다. 피에스엠씨의 최대주주로 올라섰다는 소식이 영향을 끼친 것으로 보인다. 이에스브이는 17일 오전 9시9분 현재 전거래일 대비 108원(12.41%) 오른 978원에 거래되고 있다. 피에스엠씨는 전날 이에스브이가 장내 거래를 통해 12%에서 15%로 지분을 늘렸다고 공시했다. 이에스브이는 에프앤티 외 특수관계인 2인(지분 14.07%)를 제치고 단일 최대주주에서 최대주주로 등극했다.
한국경제,024850,/news/news_read.nhn?article_id=0003941174&office_id=015&mode=search&query=피에스엠씨&page=1,2018-05-17 11:21,"[피에스엠씨] 15% 이상 상승, 전형적인 상승세, 단기&middot;중기 이평선 정배열","17일 오전 11시 19분 현재 피에스엠씨는 전 거래일보다 15.75% 오른 970원에 거래되고 있다. 주가의 흐름을 살펴보면 849원으로 개장해서 장중 한때 838원(0%)까지 살짝 밀렸지만, 다시 큰 폭으로 올라서 현재 970원(+15.75%)까지 상승하고 있다. ◆ 차트 분석 - 전형적인 상승세, 단기·중기 이평선 정배열 이 시간 차트의 흐름은 현재 단기·중기 이평선이 정배열 상태로 전형적인 상승세를 보이고 있다. 최근 이 종목의 차트에서 최근 5일 매물대 돌파 등의 특이사항이 발생했다. [표]피에스엠씨 차트 분석 ◆ Valuation - 전일 종가 기준 PER 마이너스, PBR 1.6배 당기순이익 적자로 인해 이 종목의 PER는 마이너스이고, PBR은 1.6배이다. PER는 마이너스라서 반도체업종의 평균 PER 14.3배 대비 -73.3배 낮은 수준이고, PBR은 반도체업종의 평균 PBR 2.6배 대비 -1.0배 낮은 수준으로 업종 내에서 하위 38%에 위치한다. [표]피에스엠씨 Valuation 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. ["
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004072505&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-09 09:22,[fnRASSI]피에스엠씨(024850) 15.85% 상승,"피에스엠씨(024850)는 현재 주가가 전일 대비 15.85% 상승한 994원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 6점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.31               1.24                 자기자본증가율               -0.12                 안정성               부채비율               90.21               6.24                 유동비율               166.5                 이익안정성               4.17                 수익성               ROA               -1.48               1.84                 ROE               -2.82                 영업이익율               -6.05          피에스엠씨의 퀀트 재무 점수는 9.32점으로 3개월 이전 8.81점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 외국인 연속 7일, 기관 역시 연속 5일 순매도  최근 외국인과 기관 투자자가 매수 추세에 있다. 외국인은 연속7일동안 156,936주 매수하며 보유 비율을 5.63%로 늘렸다. 기관은 5일 연속 순매수하며 전일 76,249주 매수하였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,024850,/news/news_read.nhn?article_id=0003372373&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-16 09:31,"&lt;코&gt;피에스엠씨, 전일 대비 11.45% 상승.. 일일회전율은 4.92% 기록","[서울경제] 피에스엠씨(024850) 는 16일 오전 9시 30분 현재 11.45% 오른 1,090원에 거래되고 있으며, 37(매도):63(매수)의 매수우위를 기록하고 있다. 거래대금은 19억7,304만, 거래량은 190만5,169주로 거래량회전율은 4.92%로 나타났다. 지난 1개월간 피에스엠씨는 상한가 1회, 상승 17회, 하락 10회를 기록했고, 주가수익률은 38.32% 표준편차는 5.87%를 기록했다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 -5.35%로 나타났으며, 변동성은 1.61%를 기록했다. 이 시각 현재 ' 반도체업 '은 2.07% 상승 중이며, 40(매도):60(매수)의 매수우위를 기록하고 있다."
